#Coverage	Number of genomic locations
686.0	4.0
689.0	4.0
690.0	3.0
692.0	3.0
693.0	1.0
694.0	2.0
696.0	3.0
697.0	2.0
698.0	2.0
699.0	2.0
700.0	4.0
701.0	2.0
702.0	2.0
703.0	4.0
704.0	5.0
706.0	1.0
707.0	2.0
709.0	1.0
710.0	4.0
711.0	1.0
712.0	1.0
713.0	4.0
714.0	2.0
715.0	4.0
716.0	2.0
718.0	4.0
719.0	2.0
720.0	3.0
721.0	4.0
722.0	2.0
723.0	3.0
724.0	5.0
725.0	4.0
726.0	7.0
727.0	3.0
728.0	5.0
729.0	3.0
730.0	2.0
731.0	8.0
732.0	5.0
733.0	5.0
734.0	9.0
735.0	5.0
736.0	4.0
737.0	1.0
738.0	2.0
739.0	4.0
740.0	3.0
741.0	6.0
742.0	2.0
744.0	3.0
745.0	2.0
746.0	5.0
747.0	2.0
748.0	2.0
749.0	1.0
750.0	5.0
751.0	2.0
752.0	4.0
753.0	4.0
754.0	5.0
755.0	5.0
756.0	2.0
757.0	3.0
758.0	2.0
759.0	3.0
760.0	3.0
761.0	2.0
762.0	2.0
763.0	2.0
764.0	1.0
765.0	4.0
766.0	4.0
767.0	2.0
768.0	4.0
769.0	6.0
770.0	5.0
771.0	4.0
772.0	4.0
773.0	3.0
774.0	2.0
775.0	1.0
776.0	3.0
777.0	1.0
778.0	2.0
779.0	2.0
780.0	5.0
781.0	3.0
782.0	4.0
783.0	4.0
784.0	5.0
785.0	2.0
786.0	1.0
787.0	2.0
788.0	7.0
789.0	4.0
790.0	3.0
791.0	2.0
792.0	6.0
793.0	2.0
794.0	4.0
795.0	1.0
796.0	4.0
797.0	2.0
798.0	3.0
799.0	2.0
800.0	4.0
801.0	4.0
802.0	1.0
803.0	1.0
804.0	1.0
805.0	3.0
806.0	2.0
807.0	3.0
808.0	2.0
809.0	2.0
810.0	1.0
811.0	2.0
812.0	4.0
813.0	6.0
816.0	1.0
817.0	2.0
818.0	2.0
819.0	1.0
820.0	3.0
821.0	5.0
822.0	2.0
823.0	1.0
824.0	2.0
825.0	1.0
826.0	1.0
827.0	1.0
828.0	3.0
830.0	2.0
831.0	2.0
834.0	5.0
835.0	2.0
837.0	2.0
838.0	1.0
839.0	4.0
840.0	1.0
841.0	1.0
842.0	1.0
843.0	2.0
845.0	2.0
846.0	2.0
847.0	3.0
848.0	2.0
850.0	2.0
851.0	3.0
852.0	1.0
853.0	1.0
854.0	1.0
855.0	1.0
856.0	1.0
857.0	1.0
858.0	1.0
862.0	1.0
863.0	2.0
865.0	2.0
867.0	2.0
869.0	4.0
870.0	1.0
871.0	1.0
872.0	2.0
875.0	1.0
876.0	1.0
877.0	1.0
878.0	1.0
879.0	1.0
881.0	1.0
882.0	1.0
884.0	2.0
885.0	1.0
886.0	1.0
887.0	1.0
888.0	5.0
890.0	1.0
891.0	2.0
892.0	2.0
893.0	3.0
894.0	2.0
895.0	2.0
896.0	1.0
900.0	1.0
901.0	3.0
902.0	1.0
906.0	1.0
907.0	2.0
909.0	2.0
911.0	1.0
912.0	1.0
914.0	1.0
915.0	1.0
916.0	2.0
918.0	1.0
919.0	1.0
921.0	2.0
922.0	2.0
924.0	1.0
925.0	1.0
926.0	1.0
928.0	1.0
930.0	2.0
931.0	1.0
933.0	1.0
934.0	2.0
935.0	1.0
936.0	1.0
938.0	2.0
940.0	2.0
941.0	2.0
943.0	1.0
944.0	3.0
947.0	1.0
950.0	1.0
951.0	1.0
954.0	1.0
956.0	1.0
961.0	1.0
969.0	1.0
973.0	2.0
975.0	1.0
977.0	1.0
979.0	1.0
980.0	1.0
983.0	1.0
986.0	1.0
990.0	2.0
991.0	1.0
1004.0	1.0
1011.0	1.0
1018.0	1.0
1033.0	1.0
1041.0	1.0
1042.0	2.0
1055.0	1.0
1059.0	1.0
1092.0	1.0
1109.0	1.0
1124.0	1.0
1198.0	1.0
1203.0	2.0
1205.0	4.0
1206.0	3.0
1211.0	3.0
1214.0	2.0
1215.0	1.0
1216.0	2.0
1217.0	1.0
1218.0	2.0
1219.0	1.0
1220.0	5.0
1222.0	2.0
1223.0	2.0
1224.0	1.0
1226.0	2.0
1228.0	2.0
1229.0	1.0
1230.0	1.0
1231.0	1.0
1232.0	3.0
1233.0	2.0
1234.0	4.0
1235.0	1.0
1236.0	4.0
1237.0	2.0
1238.0	3.0
1240.0	1.0
1241.0	1.0
1242.0	1.0
1243.0	1.0
1244.0	3.0
1246.0	3.0
1247.0	2.0
1249.0	1.0
1250.0	2.0
1253.0	1.0
1254.0	1.0
1255.0	2.0
1256.0	1.0
1257.0	2.0
1258.0	1.0
1259.0	1.0
1260.0	1.0
1261.0	2.0
1264.0	1.0
1265.0	1.0
1266.0	1.0
1267.0	1.0
1270.0	2.0
1273.0	1.0
1274.0	1.0
1275.0	2.0
1282.0	1.0
1294.0	1.0
1302.0	1.0
1309.0	1.0
1312.0	1.0
1315.0	1.0
1323.0	1.0
1331.0	1.0
1333.0	1.0
1335.0	1.0
1376.0	1.0
1388.0	1.0
1394.0	1.0
1407.0	1.0
1417.0	1.0
1434.0	1.0
1457.0	1.0
1459.0	1.0
1461.0	1.0
1462.0	1.0
1468.0	1.0
1470.0	2.0
1471.0	1.0
1474.0	1.0
1475.0	1.0
1479.0	1.0
1484.0	1.0
1485.0	1.0
1487.0	1.0
1488.0	1.0
1490.0	1.0
1498.0	1.0
1500.0	1.0
1501.0	1.0
1503.0	1.0
1507.0	1.0
1508.0	3.0
1509.0	1.0
1510.0	3.0
1512.0	2.0
1513.0	1.0
1514.0	1.0
1515.0	3.0
1519.0	1.0
1520.0	1.0
1522.0	2.0
1524.0	1.0
1527.0	2.0
1530.0	1.0
1531.0	3.0
1533.0	2.0
1535.0	1.0
1536.0	2.0
1537.0	1.0
1538.0	2.0
1540.0	2.0
1541.0	1.0
1544.0	2.0
1546.0	2.0
1547.0	2.0
1550.0	1.0
1551.0	1.0
1552.0	3.0
1554.0	1.0
1555.0	1.0
1557.0	1.0
1559.0	2.0
1560.0	1.0
1561.0	2.0
1563.0	2.0
1565.0	2.0
1568.0	3.0
1571.0	1.0
1574.0	1.0
1576.0	1.0
1579.0	1.0
1585.0	1.0
1586.0	2.0
1588.0	1.0
1590.0	1.0
1591.0	2.0
1592.0	1.0
1593.0	1.0
1594.0	3.0
1595.0	3.0
1596.0	2.0
1598.0	4.0
1599.0	1.0
1601.0	1.0
1602.0	2.0
1603.0	2.0
1604.0	1.0
1606.0	1.0
1608.0	2.0
1609.0	1.0
1610.0	3.0
1611.0	2.0
1612.0	2.0
1614.0	1.0
1615.0	1.0
1616.0	1.0
1618.0	1.0
1619.0	1.0
1620.0	1.0
1621.0	1.0
1623.0	1.0
1624.0	1.0
1625.0	3.0
1626.0	2.0
1627.0	1.0
1628.0	6.0
1629.0	2.0
1630.0	4.0
1631.0	4.0
1633.0	1.0
1634.0	4.0
1635.0	1.0
1640.0	1.0
1642.0	1.0
1643.0	1.0
1644.0	2.0
1646.0	3.0
1647.0	2.0
1649.0	1.0
1650.0	1.0
1652.0	1.0
1654.0	2.0
1655.0	2.0
1656.0	1.0
1658.0	1.0
1660.0	1.0
1662.0	2.0
1663.0	2.0
1664.0	1.0
1665.0	1.0
1666.0	2.0
1668.0	1.0
1670.0	2.0
1671.0	2.0
1672.0	1.0
1673.0	1.0
1677.0	1.0
1679.0	1.0
1680.0	3.0
1681.0	1.0
1682.0	1.0
1683.0	1.0
1684.0	1.0
1686.0	1.0
1687.0	3.0
1688.0	1.0
1691.0	1.0
1692.0	3.0
1695.0	4.0
1696.0	1.0
1699.0	2.0
1700.0	2.0
1702.0	1.0
1704.0	1.0
1705.0	1.0
1706.0	1.0
1707.0	1.0
1708.0	2.0
1710.0	1.0
1711.0	1.0
1712.0	1.0
1714.0	1.0
1715.0	2.0
1716.0	1.0
1718.0	1.0
1720.0	2.0
1722.0	1.0
1723.0	1.0
1725.0	3.0
1726.0	1.0
1727.0	2.0
1729.0	1.0
1730.0	1.0
1731.0	2.0
1732.0	1.0
1733.0	2.0
1734.0	1.0
1735.0	3.0
1736.0	3.0
1737.0	2.0
1739.0	1.0
1740.0	1.0
1742.0	1.0
1743.0	1.0
1744.0	1.0
1747.0	1.0
1752.0	2.0
1754.0	1.0
1755.0	1.0
1757.0	2.0
1758.0	1.0
1759.0	1.0
1760.0	1.0
1761.0	1.0
1762.0	2.0
1763.0	1.0
1765.0	2.0
1766.0	2.0
1768.0	1.0
1771.0	3.0
1775.0	1.0
1776.0	1.0
1777.0	1.0
1779.0	5.0
1780.0	1.0
1781.0	3.0
1784.0	2.0
1785.0	2.0
1786.0	1.0
1787.0	1.0
1788.0	4.0
1789.0	1.0
1790.0	1.0
1791.0	2.0
1793.0	3.0
1794.0	2.0
1795.0	2.0
1796.0	3.0
1797.0	1.0
1798.0	1.0
1799.0	3.0
1800.0	1.0
1801.0	2.0
1802.0	1.0
1803.0	1.0
1804.0	2.0
1805.0	1.0
1806.0	1.0
1807.0	1.0
1808.0	1.0
1809.0	3.0
1810.0	2.0
1811.0	2.0
1812.0	2.0
1813.0	2.0
1815.0	2.0
1816.0	4.0
1817.0	3.0
1822.0	2.0
1823.0	4.0
1824.0	3.0
1825.0	2.0
1826.0	2.0
1827.0	5.0
1828.0	3.0
1829.0	2.0
1830.0	3.0
1831.0	1.0
1833.0	2.0
1834.0	1.0
1835.0	1.0
1836.0	1.0
1837.0	1.0
1838.0	2.0
1839.0	1.0
1840.0	1.0
1841.0	1.0
1843.0	1.0
1844.0	1.0
1847.0	1.0
1848.0	1.0
1851.0	1.0
1854.0	1.0
1855.0	1.0
1862.0	2.0
1863.0	1.0
1864.0	1.0
1865.0	1.0
1866.0	2.0
1867.0	1.0
1869.0	1.0
1871.0	2.0
1872.0	1.0
1874.0	1.0
1875.0	2.0
1876.0	1.0
1880.0	1.0
1881.0	1.0
1883.0	1.0
1884.0	1.0
1885.0	1.0
1886.0	2.0
1887.0	3.0
1888.0	1.0
1889.0	1.0
1890.0	1.0
1891.0	2.0
1892.0	1.0
1894.0	1.0
1895.0	3.0
1896.0	4.0
1897.0	1.0
1899.0	1.0
1900.0	4.0
1901.0	2.0
1903.0	1.0
1904.0	2.0
1906.0	2.0
1907.0	3.0
1908.0	3.0
1909.0	1.0
1911.0	1.0
1912.0	2.0
1913.0	2.0
1914.0	2.0
1915.0	1.0
1916.0	1.0
1917.0	4.0
1919.0	1.0
1920.0	2.0
1923.0	2.0
1925.0	1.0
1926.0	2.0
1927.0	1.0
1929.0	3.0
1930.0	1.0
1931.0	7.0
1932.0	1.0
1934.0	1.0
1935.0	1.0
1936.0	1.0
1937.0	1.0
1938.0	1.0
1939.0	2.0
1940.0	5.0
1942.0	1.0
1944.0	2.0
1945.0	1.0
1947.0	2.0
1948.0	2.0
1949.0	1.0
1950.0	1.0
1951.0	1.0
1952.0	3.0
1953.0	3.0
1954.0	2.0
1955.0	1.0
1956.0	2.0
1958.0	1.0
1959.0	1.0
1960.0	4.0
1962.0	3.0
1963.0	2.0
1967.0	3.0
1969.0	1.0
1970.0	2.0
1971.0	2.0
1972.0	2.0
1973.0	1.0
1974.0	2.0
1975.0	2.0
1976.0	2.0
1977.0	1.0
1978.0	3.0
1979.0	4.0
1980.0	2.0
1981.0	3.0
1982.0	6.0
1983.0	2.0
1984.0	4.0
1985.0	2.0
1986.0	2.0
1987.0	2.0
1988.0	3.0
1989.0	3.0
1990.0	3.0
1991.0	2.0
1992.0	1.0
1993.0	2.0
1994.0	3.0
1995.0	1.0
1997.0	1.0
1998.0	2.0
1999.0	1.0
2000.0	4.0
2003.0	2.0
2004.0	5.0
2005.0	2.0
2006.0	1.0
2007.0	2.0
2009.0	1.0
2010.0	2.0
2011.0	1.0
2012.0	1.0
2013.0	1.0
2014.0	1.0
2015.0	1.0
2016.0	1.0
2017.0	2.0
2018.0	1.0
2022.0	1.0
2024.0	2.0
2027.0	2.0
2028.0	3.0
2031.0	1.0
2032.0	1.0
2033.0	3.0
2035.0	3.0
2036.0	2.0
2037.0	1.0
2038.0	1.0
2039.0	1.0
2040.0	1.0
2043.0	1.0
2047.0	1.0
2051.0	1.0
2057.0	1.0
2058.0	1.0
2060.0	1.0
2079.0	1.0
2081.0	1.0
2083.0	2.0
2086.0	1.0
2096.0	1.0
2103.0	1.0
2106.0	2.0
2109.0	1.0
2110.0	1.0
2113.0	1.0
2117.0	2.0
2118.0	1.0
2124.0	1.0
2136.0	1.0
2139.0	1.0
2140.0	1.0
2143.0	1.0
2147.0	1.0
2148.0	1.0
2153.0	1.0
2155.0	1.0
2156.0	1.0
2159.0	1.0
2163.0	1.0
2168.0	1.0
2169.0	1.0
2170.0	1.0
2175.0	1.0
2177.0	1.0
2179.0	1.0
2180.0	2.0
2182.0	2.0
2184.0	1.0
2186.0	1.0
2188.0	3.0
2189.0	2.0
2190.0	1.0
2191.0	1.0
2192.0	3.0
2194.0	1.0
2198.0	3.0
2199.0	2.0
2200.0	1.0
2202.0	1.0
2203.0	4.0
2205.0	1.0
2206.0	3.0
2208.0	1.0
2210.0	1.0
2211.0	2.0
2212.0	1.0
2217.0	1.0
2218.0	3.0
2219.0	1.0
2224.0	1.0
2225.0	1.0
2226.0	1.0
2227.0	3.0
2234.0	1.0
2235.0	3.0
2236.0	1.0
2243.0	1.0
2244.0	2.0
2249.0	2.0
2252.0	1.0
2253.0	1.0
2255.0	1.0
2256.0	1.0
2257.0	2.0
2259.0	1.0
2260.0	1.0
2263.0	1.0
2264.0	1.0
2265.0	2.0
2266.0	1.0
2267.0	1.0
2269.0	2.0
2272.0	1.0
2273.0	2.0
2274.0	1.0
2275.0	1.0
2276.0	1.0
2277.0	3.0
2278.0	3.0
2280.0	1.0
2282.0	1.0
2283.0	2.0
2284.0	1.0
2285.0	1.0
2287.0	1.0
2288.0	1.0
2289.0	4.0
2290.0	1.0
2291.0	3.0
2293.0	1.0
2294.0	1.0
2295.0	2.0
2296.0	2.0
2298.0	1.0
2300.0	1.0
2301.0	2.0
2302.0	1.0
2303.0	1.0
2304.0	2.0
2305.0	2.0
2306.0	1.0
2307.0	1.0
2308.0	1.0
2309.0	2.0
2311.0	3.0
2313.0	1.0
2314.0	1.0
2319.0	1.0
2323.0	1.0
2325.0	1.0
2326.0	1.0
2327.0	1.0
2329.0	1.0
2330.0	1.0
2331.0	1.0
2332.0	1.0
2333.0	1.0
2335.0	1.0
2338.0	1.0
2343.0	1.0
2344.0	1.0
2346.0	1.0
2348.0	2.0
2350.0	1.0
2351.0	1.0
2352.0	1.0
2353.0	1.0
2354.0	1.0
2355.0	1.0
2356.0	2.0
2358.0	1.0
2360.0	2.0
2361.0	1.0
2362.0	2.0
2363.0	1.0
2365.0	2.0
2368.0	1.0
2370.0	1.0
2372.0	2.0
2375.0	1.0
2376.0	1.0
2378.0	2.0
2379.0	1.0
2385.0	1.0
2396.0	1.0
2398.0	1.0
2401.0	1.0
2402.0	1.0
2404.0	1.0
2406.0	1.0
2408.0	1.0
2416.0	1.0
2434.0	2.0
2435.0	1.0
2437.0	1.0
2441.0	1.0
2444.0	1.0
2445.0	1.0
2447.0	1.0
2450.0	3.0
2451.0	1.0
2456.0	1.0
2457.0	1.0
2464.0	1.0
2469.0	1.0
2471.0	1.0
2475.0	1.0
2479.0	1.0
2485.0	1.0
2487.0	1.0
2493.0	2.0
2498.0	1.0
2500.0	1.0
2505.0	1.0
2508.0	1.0
2517.0	1.0
2520.0	2.0
2536.0	1.0
2538.0	1.0
2539.0	1.0
2543.0	1.0
2545.0	1.0
2554.0	1.0
2560.0	2.0
2561.0	1.0
2562.0	1.0
2565.0	1.0
2567.0	1.0
2569.0	1.0
2570.0	1.0
2571.0	1.0
2576.0	2.0
2581.0	1.0
2582.0	1.0
2584.0	1.0
2585.0	2.0
2590.0	1.0
2591.0	1.0
2594.0	2.0
2595.0	1.0
2596.0	1.0
2599.0	1.0
2601.0	3.0
2604.0	1.0
2606.0	1.0
2615.0	1.0
2616.0	2.0
2618.0	2.0
2620.0	1.0
2626.0	1.0
2628.0	2.0
2631.0	1.0
2635.0	1.0
2636.0	1.0
2638.0	1.0
2640.0	1.0
2641.0	2.0
2650.0	1.0
2651.0	1.0
2652.0	2.0
2653.0	1.0
2656.0	1.0
2660.0	1.0
2664.0	1.0
2665.0	1.0
2670.0	1.0
2672.0	1.0
2673.0	2.0
2679.0	1.0
2680.0	3.0
2681.0	2.0
2682.0	1.0
2684.0	1.0
2685.0	1.0
2688.0	1.0
2692.0	1.0
2695.0	2.0
2696.0	1.0
2698.0	3.0
2700.0	1.0
2701.0	1.0
2702.0	2.0
2704.0	1.0
2705.0	1.0
2706.0	2.0
2707.0	2.0
2708.0	1.0
2709.0	1.0
2711.0	2.0
2712.0	2.0
2714.0	2.0
2721.0	1.0
2723.0	1.0
2725.0	1.0
2727.0	1.0
2728.0	1.0
2729.0	1.0
2731.0	2.0
2734.0	1.0
2735.0	3.0
2738.0	1.0
2741.0	2.0
2742.0	2.0
2744.0	2.0
2745.0	1.0
2750.0	1.0
2751.0	1.0
2755.0	1.0
2757.0	2.0
2758.0	1.0
2760.0	1.0
2762.0	1.0
2766.0	1.0
2770.0	1.0
2771.0	1.0
2778.0	2.0
2779.0	1.0
2781.0	2.0
2783.0	1.0
2785.0	2.0
2787.0	1.0
2788.0	2.0
2790.0	3.0
2791.0	1.0
2793.0	2.0
2794.0	1.0
2798.0	1.0
2799.0	1.0
2800.0	2.0
2802.0	2.0
2803.0	1.0
2805.0	2.0
2806.0	1.0
2809.0	1.0
2811.0	2.0
2812.0	2.0
2815.0	1.0
2816.0	1.0
2822.0	2.0
2823.0	1.0
2825.0	1.0
2828.0	1.0
2829.0	2.0
2830.0	2.0
2831.0	2.0
2832.0	2.0
2834.0	3.0
2835.0	1.0
2837.0	1.0
2838.0	1.0
2839.0	2.0
2842.0	2.0
2843.0	1.0
2847.0	5.0
2848.0	1.0
2849.0	1.0
2851.0	1.0
2852.0	1.0
2853.0	2.0
2854.0	2.0
2855.0	1.0
2856.0	2.0
2857.0	2.0
2859.0	3.0
2860.0	1.0
2861.0	2.0
2862.0	1.0
2863.0	3.0
2864.0	1.0
2865.0	2.0
2866.0	2.0
2867.0	4.0
2868.0	2.0
2869.0	2.0
2870.0	1.0
2871.0	1.0
2873.0	1.0
2874.0	1.0
2875.0	3.0
2877.0	3.0
2879.0	1.0
2880.0	2.0
2881.0	1.0
2883.0	1.0
2885.0	2.0
2886.0	1.0
2887.0	1.0
2888.0	1.0
2891.0	2.0
2892.0	2.0
2893.0	2.0
2894.0	2.0
2895.0	1.0
2896.0	1.0
2897.0	1.0
2898.0	1.0
2900.0	1.0
2901.0	1.0
2902.0	2.0
2903.0	1.0
2906.0	1.0
2907.0	2.0
2909.0	1.0
2911.0	1.0
2913.0	3.0
2915.0	2.0
2916.0	1.0
2917.0	1.0
2918.0	1.0
2919.0	1.0
2920.0	2.0
2921.0	1.0
2923.0	1.0
2924.0	1.0
2925.0	1.0
2927.0	1.0
2928.0	1.0
2929.0	2.0
2931.0	1.0
2932.0	1.0
2933.0	1.0
2934.0	3.0
2936.0	1.0
2937.0	1.0
2938.0	2.0
2939.0	1.0
2941.0	4.0
2943.0	2.0
2946.0	1.0
2947.0	1.0
2948.0	1.0
2949.0	1.0
2951.0	1.0
2953.0	1.0
2954.0	1.0
2955.0	1.0
2956.0	1.0
2957.0	2.0
2959.0	2.0
2961.0	2.0
2962.0	2.0
2964.0	1.0
2967.0	1.0
2968.0	1.0
2969.0	1.0
2970.0	4.0
2972.0	1.0
2973.0	1.0
2974.0	1.0
2976.0	2.0
2977.0	2.0
2978.0	4.0
2979.0	2.0
2980.0	1.0
2981.0	1.0
2983.0	1.0
2984.0	1.0
2985.0	1.0
2986.0	2.0
2990.0	3.0
2991.0	1.0
2993.0	4.0
2995.0	1.0
2996.0	2.0
2997.0	1.0
2999.0	1.0
3000.0	1.0
3001.0	1.0
3004.0	2.0
3005.0	2.0
3008.0	1.0
3011.0	1.0
3012.0	2.0
3013.0	2.0
3014.0	3.0
3017.0	1.0
3019.0	2.0
3021.0	2.0
3022.0	1.0
3023.0	2.0
3025.0	3.0
3027.0	2.0
3028.0	1.0
3029.0	1.0
3030.0	1.0
3032.0	1.0
3034.0	1.0
3035.0	1.0
3036.0	2.0
3037.0	1.0
3039.0	2.0
3040.0	1.0
3041.0	3.0
3042.0	2.0
3045.0	1.0
3046.0	3.0
3047.0	1.0
3050.0	1.0
3051.0	3.0
3052.0	1.0
3053.0	1.0
3054.0	3.0
3055.0	2.0
3056.0	2.0
3057.0	1.0
3058.0	5.0
3060.0	1.0
3061.0	2.0
3063.0	2.0
3064.0	1.0
3065.0	1.0
3066.0	1.0
3067.0	3.0
3068.0	5.0
3069.0	2.0
3070.0	3.0
3071.0	1.0
3072.0	2.0
3073.0	2.0
3074.0	1.0
3076.0	3.0
3077.0	3.0
3078.0	3.0
3079.0	1.0
3080.0	4.0
3081.0	2.0
3084.0	3.0
3086.0	1.0
3088.0	1.0
3089.0	2.0
3091.0	1.0
3092.0	3.0
3093.0	2.0
3096.0	3.0
3097.0	2.0
3098.0	2.0
3099.0	2.0
3100.0	2.0
3101.0	2.0
3102.0	1.0
3103.0	1.0
3104.0	3.0
3105.0	2.0
3106.0	3.0
3107.0	1.0
3109.0	2.0
3110.0	1.0
3111.0	1.0
3113.0	1.0
3114.0	1.0
3115.0	1.0
3116.0	1.0
3119.0	2.0
3120.0	2.0
3122.0	1.0
3123.0	3.0
3124.0	1.0
3125.0	2.0
3128.0	1.0
3129.0	3.0
3130.0	2.0
3131.0	1.0
3132.0	1.0
3133.0	1.0
3134.0	1.0
3135.0	1.0
3136.0	2.0
3138.0	2.0
3139.0	1.0
3141.0	1.0
3142.0	2.0
3144.0	2.0
3145.0	1.0
3146.0	2.0
3147.0	3.0
3149.0	1.0
3152.0	2.0
3153.0	1.0
3157.0	1.0
3158.0	1.0
3159.0	1.0
3160.0	1.0
3161.0	1.0
3163.0	2.0
3164.0	2.0
3166.0	1.0
3167.0	1.0
3168.0	1.0
3169.0	1.0
3170.0	1.0
3171.0	4.0
3172.0	1.0
3177.0	2.0
3179.0	1.0
3182.0	1.0
3184.0	1.0
3186.0	1.0
3188.0	2.0
3189.0	2.0
3190.0	1.0
3191.0	1.0
3193.0	1.0
3194.0	1.0
3195.0	1.0
3197.0	3.0
3198.0	1.0
3199.0	2.0
3200.0	1.0
3201.0	1.0
3204.0	2.0
3208.0	3.0
3210.0	1.0
3211.0	1.0
3213.0	2.0
3216.0	1.0
3217.0	2.0
3218.0	1.0
3219.0	2.0
3221.0	1.0
3222.0	1.0
3223.0	1.0
3225.0	3.0
3226.0	3.0
3229.0	1.0
3230.0	2.0
3231.0	1.0
3232.0	1.0
3234.0	1.0
3237.0	3.0
3238.0	1.0
3239.0	1.0
3240.0	1.0
3245.0	2.0
3246.0	2.0
3247.0	2.0
3248.0	3.0
3250.0	3.0
3251.0	1.0
3254.0	2.0
3256.0	2.0
3257.0	1.0
3259.0	1.0
3260.0	2.0
3262.0	2.0
3263.0	1.0
3266.0	1.0
3269.0	3.0
3271.0	1.0
3272.0	3.0
3274.0	1.0
3275.0	2.0
3276.0	1.0
3277.0	1.0
3278.0	4.0
3279.0	4.0
3280.0	1.0
3281.0	1.0
3282.0	2.0
3283.0	3.0
3284.0	1.0
3285.0	1.0
3286.0	1.0
3290.0	1.0
3291.0	1.0
3292.0	1.0
3293.0	1.0
3294.0	1.0
3295.0	2.0
3296.0	1.0
3299.0	1.0
3300.0	1.0
3305.0	3.0
3306.0	3.0
3308.0	3.0
3310.0	1.0
3312.0	2.0
3313.0	2.0
3315.0	1.0
3316.0	2.0
3317.0	3.0
3318.0	2.0
3321.0	2.0
3322.0	1.0
3324.0	3.0
3325.0	5.0
3326.0	1.0
3327.0	3.0
3329.0	3.0
3330.0	2.0
3331.0	1.0
3334.0	1.0
3335.0	2.0
3336.0	2.0
3337.0	2.0
3338.0	1.0
3340.0	2.0
3342.0	1.0
3343.0	1.0
3345.0	1.0
3347.0	3.0
3349.0	1.0
3350.0	1.0
3351.0	2.0
3353.0	1.0
3354.0	1.0
3359.0	3.0
3360.0	3.0
3363.0	2.0
3365.0	2.0
3366.0	1.0
3370.0	1.0
3371.0	1.0
3372.0	1.0
3373.0	2.0
3374.0	2.0
3376.0	1.0
3377.0	3.0
3378.0	2.0
3380.0	1.0
3381.0	2.0
3382.0	1.0
3384.0	2.0
3386.0	1.0
3387.0	1.0
3388.0	2.0
3389.0	2.0
3390.0	2.0
3392.0	1.0
3394.0	1.0
3397.0	1.0
3400.0	1.0
3401.0	5.0
3402.0	2.0
3403.0	3.0
3406.0	1.0
3410.0	2.0
3411.0	1.0
3413.0	2.0
3414.0	3.0
3415.0	2.0
3416.0	1.0
3417.0	1.0
3418.0	2.0
3419.0	1.0
3421.0	1.0
3423.0	1.0
3424.0	4.0
3425.0	1.0
3426.0	2.0
3429.0	1.0
3431.0	2.0
3434.0	1.0
3436.0	3.0
3437.0	2.0
3439.0	2.0
3440.0	1.0
3446.0	1.0
3448.0	1.0
3449.0	1.0
3450.0	1.0
3451.0	3.0
3452.0	1.0
3453.0	1.0
3454.0	3.0
3455.0	1.0
3456.0	1.0
3457.0	1.0
3458.0	2.0
3459.0	2.0
3461.0	2.0
3462.0	1.0
3463.0	2.0
3467.0	2.0
3469.0	1.0
3470.0	2.0
